city_id,cn_name,route
1,朝阳,chaoyang
1,海淀,haidian
1,丰台,fengtai
1,东城,dongchenga
1,西城,xicheng
1,石景山,shijingshan
1,昌平,changping
1,通州,tongzhou
1,大兴,daxing
1,顺义,shunyi
1,怀柔,huairou
1,房山,fangshan
1,门头沟,mentougou
1,密云,miyun
1,平谷,pinggua
1,延庆,yanqing
1,北京周边,beijingzhoubiana
3,栖霞,qixia
3,浦口,pukou
3,雨花台,yuhuatai
3,鼓楼,guloua
3,玄武,xuanwub
3,建邺,jianye
3,秦淮,qinhuai
2,静安,jingan
3,江宁,jiangninga
3,六合,liuhe
3,溧水,lishuia
3,高淳,gaochun
3,南京周边,nanjingzhoubian
2,黄浦,huangpu
2,徐汇,xuhui
2,长宁,changning
2,浦东,pudong
2,虹口,hongkou
2,杨浦,yangpu
2,普陀,putuo
2,闵行,minhang
2,宝山,baoshan
2,嘉定,jiading
2,松江,songjiang
2,奉贤,fengxian
2,金山,jinshan
2,青浦,qingpu
2,崇明,chongming
2,上海周边,shanghaizhoubian
4,金牛,jinniu
4,青羊,qingyang
4,邛崃,qionglaishi
4,成华,chenghua
4,锦江,jinjiang
4,武侯,wuhou
4,龙泉驿,longquanyi
4,新都,xindu
4,温江,wenjiang
4,都江堰,dujiangyan
4,崇州,chongzhoushi
4,双流,shuangliu
4,郫都,piduqu
4,大邑,dayixian
4,金堂,jintangxian
4,彭州,pengzhoushi
4,蒲江,cdpujiangxian
4,青白江,qingbaijiangqu
4,新津,xinjinxian
4,简阳,jianyangsh
4,高新区,gaoxin
4,天府新区,tainfuxinqu
4,成都周边,chengduzhoubian
5,北城,beicheng
5,庐阳,luyangqu
5,包河,baohequ
5,瑶海,yaohaiqu
5,蜀山,shushanqu
5,高新,gaoxinqud
5,经开,jingkaiqub
5,政务,zhengwuqu
5,滨湖,binhuxinqu
5,新站,xinzhanqu
5,巢湖市,chaohushi
5,其他,qitabt
7,即墨,jimoshi
7,胶州,jiaozhoushi
7,莱西,laixishi
7,平度,pingdushi
7,青岛周边,qingdaozhoubian
7,城阳,chengyangqu
7,崂山,laoshanqu
7,市南,shinanqu
7,李沧,licangqu
7,市北,shibeiqu
7,黄岛,huangdaoqu
6,市中,shizhong
6,历下,lixia
6,天桥,tianqiao
6,历城,licheng
6,高新,gaoxind
6,槐荫,huaiyin
6,长清,changqingb
6,章丘,zhangqiu
6,济阳,jiyang
6,商河,shanghe
6,平阴,pingyin
8,鄠邑,huyiqu
8,临潼,lintongqu
8,周至,zhouzhixian
8,阎良,yanliangqu
8,高陵,gaoling
8,新城,xinchengqu
8,碑林,beilinqu
8,灞桥,baqiaoqu
8,莲湖,lianhuqu
8,雁塔,yantaqu
8,长安,changanb
8,未央,weiyangq
8,蓝田,lantianxian
8,西安周边,xianzhoubianc
9,石家庄周边,shijiazhuangzhoubian
9,裕华,yuhuaf
9,长安,changana
9,桥东,qiaodong
9,桥西,qiaoxi
9,新华,xinhuaf
9,开发区,kaifaqui
9,正定,zhengding
9,鹿泉市,luquanshi
9,其他区县,qitaquxian
12,武昌,wuchanga
12,洪山,hongshana
12,江岸,jiangan
12,汉阳,hanyang
11,金水,jinshui
10,翔安,xiangana
12,东西湖,dongxihu
12,江夏,jiangxiat
12,江汉,jianghana
12,青山,qingshan
12,硚口,qiaokou
12,黄陂,huangpiz
11,管城,guanchenga
11,中原,zhongyuanb
11,二七,erqic
11,惠济,huiji
11,中牟,zhongmou
11,荥阳,zzxingyangshi
11,新郑,xinzhengshi
10,思明,siming
10,湖里,huli
10,同安,tongana
10,集美,jimei
10,海沧,haicang
10,厦门周边,xiamenzhoubian
12,沌口开发区,zhuankoukaifaqu
12,蔡甸,caidianz
12,新洲,xinzhouz
12,汉南,hannanz
11,上街,zzshangjiequ
11,巩义,gongyishi
11,新密,xinmishi
11,登封,dengfengshi
11,郑州周边,zhengzhouzhoubian
12,其他,qitao
